0.641594,0.927737,1.07159,1.10165,1.30915
0.639469,0.925103,1.06855,1.0986,1.30568
0.637344,0.922419,1.06565,1.09555,1.30222
0.635219,0.919672,1.06272,1.09248,1.29875
0.633094,0.916945,1.05992,1.08966,1.29528
0.630969,0.914223,1.05704,1.08658,1.29181
0.628844,0.911542,1.05387,1.08359,1.28834
0.62672,0.908817,1.05097,1.08082,1.28487
0.624595,0.906159,1.04793,1.07731,1.2814
0.62247,0.903475,1.04505,1.0747,1.27793
0.620346,0.900794,1.04217,1.07162,1.27446
0.618221,0.898055,1.03917,1.06829,1.27099
0.616096,0.895352,1.03628,1.06562,1.26752
0.613972,0.892672,1.03344,1.06258,1.26405
0.611848,0.88992,1.03042,1.05954,1.26059
0.609723,0.887277,1.02741,1.05654,1.25712
0.607599,0.884572,1.02444,1.05373,1.25365
0.605475,0.881939,1.0215,1.05056,1.25018
0.603351,0.879337,1.01845,1.04754,1.24671
0.601227,0.876605,1.01552,1.0445,1.24324
0.599103,0.87394,1.01251,1.04148,1.23978
0.59698,0.871289,1.00969,1.03853,1.23631
0.594856,0.868593,1.00687,1.03584,1.23284
0.592733,0.86595,1.00394,1.0328,1.22937
0.590609,0.863223,1.00091,1.02976,1.22591
0.588486,0.860581,0.997879,1.02673,1.22244
0.586363,0.857953,0.994957,1.02369,1.21897
0.58424,0.855246,0.992042,1.02061,1.2155
0.582117,0.85261,0.988829,1.01684,1.21204
0.579995,0.849983,0.985947,1.01441,1.20857
0.577872,0.847247,0.982966,1.01134,1.20511
0.57575,0.844652,0.980053,1.00826,1.20164
0.573628,0.841982,0.976988,1.00523,1.19817
0.571506,0.839373,0.974159,1.0026,1.19471
0.569384,0.836718,0.971136,0.999514,1.19124
0.567262,0.834075,0.968154,0.996441,1.18778
0.565141,0.83135,0.965259,0.993497,1.18432
0.56302,0.828717,0.962189,0.990446,1.18085
0.560899,0.826039,0.959311,0.987705,1.17739
0.558778,0.823361,0.95628,0.984634,1.17392
0.556657,0.820689,0.953317,0.981561,1.17046
0.554537,0.818018,0.95039,0.978487,1.167
0.552417,0.815396,0.947336,0.975484,1.16354
0.550297,0.812785,0.944362,0.972429,1.16007
0.548177,0.810098,0.941311,0.969405,1.15661
0.546057,0.80748,0.93853,0.966515,1.15315
0.543938,0.804804,0.935499,0.963551,1.14969
0.541819,0.802144,0.932601,0.960438,1.14623
0.5397,0.799472,0.929726,0.957506,1.14277
