-1.15397,-0.468356,-0.374318,0.135931,1.35973
-1.08105,-0.456645,-0.378847,0.131721,1.27463
-1.07012,-0.455068,-0.37025,0.127116,1.20977
-0.871393,-0.458231,-0.360475,0.125385,1.19063
-0.963362,-0.437422,-0.357078,0.126497,1.31859
-0.940761,-0.430683,-0.338516,0.132722,1.35271
-0.919045,-0.427745,-0.331607,0.134644,1.36125
-0.960589,-0.425302,-0.352374,0.130249,1.25033
-0.907622,-0.437986,-0.349657,0.128825,1.16817
-0.948725,-0.426937,-0.339386,0.127377,1.18208
-1.02899,-0.402756,-0.341299,0.135009,1.15754
-0.902351,-0.397915,-0.326352,0.136924,1.10888
-1.02399,-0.371856,-0.320623,0.138484,1.0441
-1.00467,-0.38059,-0.315,0.139959,1.14612
-1.04092,-0.364543,-0.31318,0.148067,1.13079
-1.00781,-0.346971,-0.296229,0.150359,1.05474
-1.03197,-0.32654,-0.291618,0.164914,1.13969
-0.910421,-0.317323,-0.270363,0.178014,1.09199
-0.806665,-0.298079,-0.244796,0.193304,1.11155
-0.719595,-0.270151,-0.21626,0.210733,1.23311
-0.666799,-0.269825,-0.202477,0.23211,1.28199
-0.71824,-0.231002,-0.185623,0.255459,1.29131
-0.65328,-0.191872,-0.134126,0.278887,1.20129
-0.634434,-0.156305,-0.108159,0.309834,1.19697
-0.539733,-0.129504,-0.0689011,0.338265,1.24125
-0.523684,-0.101568,-0.0420585,0.362804,1.17031
-0.610827,-0.081576,-0.0251351,0.376362,1.23055
-0.567929,-0.0634874,0.00168413,0.395722,1.24374
-0.497282,-0.0625498,-0.00122197,0.397665,1.30794
-0.607845,-0.071405,0.00638367,0.401126,1.26678
-0.449926,-0.0605744,0.00563858,0.398268,1.34054
-0.394555,-0.0583303,0.00770266,0.396418,1.26245
-0.434827,-0.0591798,0.00299162,0.398967,1.33897
-0.429054,-0.078272,-0.00364225,0.385308,1.39827
-0.500484,-0.0942161,-0.0267242,0.364859,1.23378
-0.685562,-0.115613,-0.0582844,0.341555,1.21948
