0.569082,0.763537,0.788201,0.9456,1.30948
0.567071,0.761086,0.785745,0.942797,1.30598
0.56506,0.758636,0.783289,0.940049,1.30249
0.563049,0.756185,0.780833,0.937269,1.29899
0.561038,0.753735,0.778377,0.934453,1.29549
0.559027,0.751284,0.775922,0.931729,1.292
0.557016,0.749401,0.773381,0.928995,1.2885
0.555005,0.747066,0.770818,0.926201,1.28501
0.552994,0.744624,0.768206,0.923482,1.28151
0.550983,0.742172,0.765751,0.920744,1.27802
0.548973,0.739714,0.76359,0.918015,1.27452
0.546962,0.737262,0.761135,0.915313,1.27102
0.544951,0.73467,0.758925,0.912595,1.26753
0.542941,0.732219,0.75647,0.9098,1.26403
0.54093,0.729843,0.754082,0.907083,1.26054
0.53892,0.727391,0.751851,0.904383,1.25704
0.536909,0.725086,0.749299,0.901667,1.25355
0.534899,0.722777,0.746742,0.898937,1.25005
0.532889,0.720341,0.744278,0.896152,1.24656
0.530879,0.717909,0.74173,0.893396,1.24306
0.528869,0.715372,0.739341,0.890634,1.23957
0.526859,0.712937,0.736879,0.887899,1.23608
0.524849,0.710502,0.734417,0.885144,1.23258
0.522839,0.708068,0.731954,0.882435,1.22909
0.52083,0.705881,0.72964,0.879666,1.22559
0.51882,0.703447,0.727178,0.876942,1.2221
0.516811,0.701448,0.724989,0.874206,1.21861
0.514802,0.699014,0.722549,0.871441,1.21511
0.512793,0.696579,0.720087,0.868651,1.21162
0.510784,0.694144,0.717625,0.866044,1.20813
0.508776,0.691264,0.715205,0.863273,1.20464
0.506767,0.688852,0.712902,0.860497,1.20114
0.504759,0.686453,0.710369,0.857839,1.19765
0.502751,0.684041,0.707803,0.85499,1.19416
0.500743,0.681978,0.705251,0.852309,1.19067
0.498735,0.679538,0.702714,0.849575,1.18718
0.496727,0.677103,0.700255,0.846802,1.18369
0.49472,0.674667,0.697796,0.844172,1.1802
0.492712,0.672233,0.695697,0.841477,1.17671
0.490705,0.669907,0.693275,0.838732,1.17322
0.488698,0.667469,0.691008,0.836079,1.16973
0.486692,0.665053,0.688481,0.833297,1.16624
0.484685,0.662618,0.686022,0.830525,1.16275
0.482679,0.660184,0.683563,0.827802,1.15926
0.480673,0.65775,0.681259,0.825093,1.15577
0.478667,0.655313,0.678841,0.822457,1.15228
0.476662,0.652881,0.676443,0.819684,1.1488
0.474656,0.650962,0.673739,0.816955,1.14531
0.472651,0.64858,0.671309,0.814172,1.14182
0.470647,0.646147,0.668852,0.811454,1.13834
0.468642,0.643366,0.666396,0.808712,1.13485
0.466638,0.641105,0.664096,0.805885,1.13136
0.464634,0.638496,0.661734,0.803098,1.12788
0.46263,0.635988,0.659238,0.800408,1.12439
0.460627,0.633558,0.656779,0.797697,1.12091
0.458623,0.631128,0.654323,0.794894,1.11743
0.456621,0.628725,0.651846,0.79214,1.11394
0.454618,0.626296,0.649388,0.789372,1.11046
0.452616,0.623867,0.647069,0.786621,1.10698
