-1.20309,0.107746,0.768631,0.895103,1.48576
-1.20429,0.0967061,0.73785,0.844017,1.37087
-1.30956,0.0920723,0.719177,0.832959,1.35161
-1.24458,0.0856262,0.693378,0.801363,1.27074
-1.27847,0.0877899,0.693935,0.807692,1.2849
-1.11834,0.0961157,0.68842,0.789944,1.41269
-1.12125,0.101704,0.679597,0.779853,1.56862
-1.15339,0.086917,0.671327,0.763937,1.39799
-1.29434,0.0754948,0.644472,0.728796,1.37499
-1.21752,0.0786759,0.640196,0.716716,1.27103
-1.08522,0.0863848,0.643307,0.723107,1.3191
-1.00567,0.0960838,0.633083,0.734656,1.29856
-1.13485,0.0778074,0.632347,0.705605,1.26444
-1.1725,0.0803474,0.622141,0.697713,1.25135
-1.20874,0.0858812,0.6103,0.704225,1.27249
-1.16479,0.100701,0.620725,0.708102,1.21857
-1.13087,0.127655,0.647972,0.723651,1.29239
-1.12358,0.144673,0.670695,0.761985,1.37746
-0.995263,0.172542,0.696113,0.776365,1.42039
-0.984437,0.2046,0.73025,0.824662,1.27959
-0.971242,0.25414,0.770997,0.856452,1.36103
-0.90057,0.303302,0.816885,0.91144,1.46626
-0.825112,0.356518,0.876014,0.971053,1.67289
-0.597582,0.424967,0.927764,1.02447,1.67353
-0.611085,0.49721,0.98538,1.103,1.75741
-0.505768,0.553577,1.05223,1.15454,1.81127
-0.587335,0.590961,1.07959,1.19168,1.73032
-0.44159,0.641497,1.11603,1.21619,1.77836
-0.516357,0.636112,1.12183,1.20541,1.6434
-0.394727,0.645516,1.11343,1.19481,1.77379
-0.31538,0.637122,1.11151,1.19143,1.54119
-0.367227,0.644201,1.1153,1.19591,1.66639
-0.392335,0.651592,1.13595,1.2257,1.67867
-0.415464,0.62709,1.11361,1.20321,1.54351
-0.585997,0.58465,1.08314,1.16254,1.68464
-0.594776,0.532954,1.03041,1.11902,1.58455
-0.600739,0.485441,0.992379,1.06907,1.66159
-0.643709,0.440361,0.967898,1.04207,1.64899
-0.826309,0.369796,0.917088,1.00399,1.54074
-0.884373,0.31564,0.870817,0.945111,1.58475
-0.98764,0.243825,0.822182,0.893196,1.57876
-1.21042,0.182846,0.755933,0.824733,1.44656
-1.31088,0.134606,0.715364,0.792077,1.33814
-1.30909,0.0937307,0.666585,0.75654,1.18465
-1.04746,0.0700985,0.652135,0.714953,1.32727
-1.13637,0.0445973,0.628619,0.700249,1.43145
-1.14378,0.0147393,0.597021,0.656268,1.17907
-1.11331,-0.0207332,0.562014,0.638439,1.19722
-1.21057,-0.0458237,0.538579,0.619261,1.11383
-1.17739,-0.055978,0.52182,0.589174,1.07171
-1.20364,-0.0871934,0.511503,0.578893,1.1025
-1.24982,-0.113041,0.525446,0.568271,1.17369
-1.24798,-0.144586,0.451482,0.52242,1.13957
-1.26793,-0.177665,0.410793,0.502215,1.13794
-1.52276,-0.194777,0.425805,0.479527,1.20889
-1.51693,-0.202471,0.37056,0.453777,1.22616
-1.54577,-0.22052,0.393802,0.425484,1.38713
-1.62881,-0.242059,0.324877,0.409111,1.2154
-1.48514,-0.265921,0.296674,0.381198,1.07672
-1.4414,-0.2846,0.272968,0.379662,1.03925
-1.54083,-0.312711,0.265851,0.362569,1.04552
-1.51123,-0.335826,0.377114,0.37826,1.08247
-1.55534,-0.35684,0.337392,0.337687,1.08024
-1.57464,-0.361705,0.246535,0.327407,0.972981
-1.72153,-0.406289,0.220869,0.282936,1.00273
-1.77015,-0.438014,0.180845,0.250726,0.967174
-1.73326,-0.466309,0.117484,0.208225,0.806139
-1.79922,-0.498641,0.0827982,0.180499,0.791146
-1.78203,-0.537135,0.0745396,0.176144,0.672535
-1.88744,-0.559184,0.0672887,0.150432,0.658138
-2.05494,-0.578521,0.0355999,0.151218,0.699859
-1.95115,-0.594754,0.0230905,0.13795,0.569027
-2.1409,-0.604631,0.0199426,0.131188,0.65107
-1.95507,-0.611574,0.0224759,0.138962,0.745924
-2.07486,-0.610962,0.0352215,0.139457,0.631187
-2.10819,-0.607149,0.138955,0.153701,0.599395
-2.00594,-0.593452,0.0448701,0.136454,0.703006
-2.09113,-0.580452,0.0437816,0.147962,0.666418
-2.07081,-0.564755,0.0871673,0.175984,0.736088
-2.12367,-0.556028,0.0748827,0.165022,0.896267
-2.03771,-0.542496,0.0700957,0.196937,0.815455
-1.822,-0.524761,0.085824,0.204776,0.867373
-1.86911,-0.509676,0.0988441,0.217762,0.799679
-1.76003,-0.495725,0.100523,0.230429,0.771415
-1.78378,-0.479421,0.106259,0.215413,0.788606
-1.74655,-0.476012,0.108261,0.220032,0.787413
-1.77837,-0.466553,0.126227,0.232726,0.741798
-1.74647,-0.454009,0.133057,0.238313,0.888547
-1.84068,-0.45873,0.16016,0.223883,0.988981
-1.7931,-0.446927,0.155075,0.22808,0.98519
-1.93526,-0.433837,0.152682,0.238643,0.936693
-1.78312,-0.422003,0.149066,0.247662,0.872849
-1.82692,-0.424461,0.166663,0.260017,0.877503
-1.81952,-0.409974,0.195134,0.274096,0.825311
-1.93551,-0.38576,0.210711,0.294538,0.927386
-1.96273,-0.355384,0.251883,0.323501,0.91437
-2.03021,-0.347191,0.275691,0.339843,1.04963
-1.85256,-0.321141,0.299163,0.395701,1.08048
