-1.20309,-0.650582,-0.504164,0.156584,1.48576
-1.20429,-0.655263,-0.521654,0.140923,1.37087
-1.30956,-0.643508,-0.504773,0.140057,1.35161
-1.24458,-0.634873,-0.504035,0.13167,1.27074
-1.27847,-0.633525,-0.494832,0.1346,1.2849
-1.11834,-0.596928,-0.477814,0.145882,1.41269
-1.12125,-0.577825,-0.462113,0.146794,1.56862
-1.15339,-0.593922,-0.483127,0.130631,1.39799
-1.29434,-0.592727,-0.480542,0.12045,1.37499
-1.21752,-0.595576,-0.481921,0.11911,1.27103
-1.08522,-0.557721,-0.453907,0.12628,1.3191
-1.00567,-0.552817,-0.449135,0.136109,1.29856
-1.13485,-0.567462,-0.450718,0.118309,1.26444
-1.1725,-0.560993,-0.483705,0.122404,1.25135
-1.20874,-0.562157,-0.465602,0.12425,1.27249
-1.16479,-0.539662,-0.448803,0.139471,1.21857
-1.13087,-0.520794,-0.4196,0.165215,1.29239
-1.12358,-0.504198,-0.407316,0.184634,1.37746
-0.995263,-0.460714,-0.373389,0.208229,1.42039
-0.984437,-0.398767,-0.34232,0.243789,1.27959
-0.971242,-0.329493,-0.298034,0.292766,1.36103
-0.90057,-0.294803,-0.282474,0.341239,1.46626
-0.825112,-0.210178,-0.149546,0.393943,1.67289
-0.597582,-0.133222,-0.0456088,0.462156,1.67353
-0.611085,-0.0464929,0.0339898,0.531557,1.75741
-0.505768,0.00719019,0.0859627,0.586514,1.81127
-0.587335,0.0502336,0.124362,0.628013,1.73032
-0.44159,0.0981265,0.162808,0.675612,1.77836
-0.516357,0.0844158,0.166175,0.674039,1.6434
-0.394727,0.0909874,0.183016,0.680696,1.77379
-0.31538,0.100054,0.18534,0.670846,1.54119
-0.367227,0.0911496,0.190204,0.677849,1.66639
-0.392335,0.101368,0.20177,0.68702,1.67867
-0.415464,0.081952,0.18459,0.66032,1.54351
-0.585997,0.0397876,0.138737,0.626098,1.68464
-0.594776,-0.0242609,0.0800495,0.570646,1.58455
-0.600739,-0.0814327,0.0239824,0.5203,1.66159
-0.643709,-0.146112,-0.0305342,0.476411,1.64899
-0.826309,-0.216698,-0.107338,0.413461,1.54074
-0.884373,-0.286221,-0.16396,0.352942,1.58475
-0.98764,-0.388069,-0.257035,0.282238,1.57876
-1.21042,-0.465238,-0.332834,0.226433,1.44656
-1.31088,-0.53253,-0.393187,0.178113,1.33814
-1.30909,-0.554261,-0.425633,0.140706,1.18465
-1.04746,-0.585135,-0.462787,0.109513,1.32727
-1.13637,-0.593373,-0.470458,0.0850972,1.43145
-1.14378,-0.623594,-0.504034,0.0587883,1.17907
-1.11331,-0.657996,-0.541507,0.0230354,1.19722
-1.21057,-0.692284,-0.569239,-0.00228224,1.11383
-1.17739,-0.705248,-0.586195,-0.0154339,1.07171
-1.20364,-0.737454,-0.618231,-0.0397533,1.1025
-1.24982,-0.760966,-0.648952,-0.0651728,1.17369
-1.24798,-0.790296,-0.693054,-0.107281,1.13957
-1.26793,-0.819619,-0.71606,-0.131536,1.13794
-1.52276,-0.853088,-0.735115,-0.150678,1.20889
-1.51693,-0.868089,-0.75561,-0.160071,1.22616
-1.54577,-0.897344,-0.774176,-0.181684,1.38713
-1.62881,-0.906764,-0.78968,-0.201287,1.2154
-1.48514,-0.923992,-0.818242,-0.222606,1.07672
-1.4414,-0.945517,-0.831764,-0.240305,1.03925
-1.54083,-0.981879,-0.876461,-0.268013,1.04552
-1.51123,-1.0203,-0.898128,-0.292429,1.08247
-1.55534,-1.03266,-0.923921,-0.309161,1.08024
-1.57464,-1.04136,-0.93256,-0.317676,0.972981
-1.72153,-1.07425,-0.986241,-0.358866,1.00273
-1.77015,-1.10936,-1.0185,-0.391608,0.967174
