37.351,-24,51.36,-0.00019469
37.411,23,51.36,0
37.471,0,51.37,0.00019469
37.681,1,51.37,0
37.891,8,51.44,0.0013617
38.041,-6,51.42,-0.00038888
38.251,6,51.42,0
38.491,-33,51.41,-0.0001945
38.701,14,51.37,-0.00077836
38.761,15,51.39,0.00038926
38.821,-15,51.35,-0.00077866
38.971,9,51.34,-0.00019476
39.031,-14,51.32,-0.00038964
39.181,11,51.29,-0.00058474
39.481,3,51.35,0.0011691
39.601,0,51.32,-0.0005844
39.751,-16,51.29,-0.00058474
40.171,7,51.26,-0.00058508
40.531,0,51.29,0.00058508
41.732,0,51.26,-0.00058508
42.511,11,51.34,0.0015595
42.991,-11,51.32,-0.00038964
43.201,8,51.32,0
43.561,6,51.37,0.0009738
43.832,3,51.39,0.00038926
43.981,2,51.42,0.0005836
44.041,-4,51.38,-0.00077821
44.191,0,51.38,0
44.251,-13,51.46,0.0015558
44.611,18,51.42,-0.00077761
44.881,-1,51.41,-0.0001945
44.971,0,51.42,0.0001945
45.091,-6,51.42,0
45.451,0,51.38,-0.00077821
45.511,2,51.36,-0.00038933
47.371,-5,51.33,-0.00058428
48.811,-4,51.3,-0.00058462
48.901,0,51.29,-0.00019495
49.231,0,51.37,0.0015585
49.441,5,51.34,-0.00058417
49.861,1,51.35,0.00019476
52.352,-6,51.31,-0.00077927
52.412,0,51.29,-0.00038986
52.772,0,51.29,0
53.192,-9,51.26,-0.00058508
53.912,3,51.31,0.00097494
53.972,3,51.28,-0.00058485
54.032,-9,51.36,0.0015588
54.122,13,51.31,-0.00097399
54.182,-13,51.3,-0.00019491
54.242,10,51.33,0.00058462
54.872,3,51.3,-0.00058462
56.282,-2,51.28,-0.00038994
57.632,-1,51.27,-0.00019503
57.932,-2,51.27,0
59.462,1,51.26,-0.00019506
59.792,-1,51.25,-0.0001951
60.656,1,51.34,0.0017546
61.077,0,51.26,-0.0015595
62.007,0,51.26,0
62.491,-9,51.23,-0.00058542
62.701,0,51.18,-0.00097647
63.271,4,51.24,0.0011716
63.691,0,51.21,-0.00058565
64.711,0,51.21,0
65.461,-3,51.2,-0.00019529
67.141,-8,51.18,-0.0003907
68.552,5,51.15,-0.00058634
69.482,-3,51.12,-0.00058668
69.843,-2,51.15,0.00058668
70.053,2,51.18,0.00058634
70.263,6,51.21,0.00058599
70.533,0,51.24,0.00058565
71.043,3,51.27,0.00058531
71.103,3,51.3,0.00058497
71.673,3,51.33,0.00058462
73.112,0,51.3,-0.00058462
73.172,0,51.29,-0.00019495
73.232,2,51.32,0.00058474
74.433,1,51.35,0.0005844
74.883,2,51.33,-0.00038956
75.303,0,51.34,0.0001948
75.513,0,51.36,0.00038948
75.573,0,51.33,-0.00058428
75.783,3,51.35,0.00038956
76.083,-4,51.36,0.00019472
78.452,0,51.31,-0.00097399
81.392,-2,51.34,0.00058451
81.602,2,51.34,0
81.963,-2,51.31,-0.00058451
83.733,4,51.39,0.0015579
84.003,3,51.36,-0.00058394
87.363,-6,51.33,-0.00058428
87.873,3,51.36,0.00058428
88.443,0,51.37,0.00019469
88.503,1,51.37,0
88.623,0,51.37,0
91.443,-3,51.34,-0.00058417
92.583,2,51.36,0.00038948
93.543,1,51.37,0.00019469
93.903,0,51.34,-0.00058417
94.113,0,51.37,0.00058417
95.613,0,51.37,0
95.823,0,51.37,0
97.954,1,51.35,-0.00038941
98.974,0,51.35,0
99.094,0,51.38,0.00058406
101.16,0,51.35,-0.00058406
103.56,0,51.38,0.00058406
104.07,0,51.35,-0.00058406
104.28,0,51.35,0
104.43,0,51.35,0
104.49,-2,51.35,0
105.33,0,51.35,0
106.05,0,51.33,-0.00038956
106.83,-1,51.36,0.00058428
108.39,-7,51.33,-0.00058428
108.66,5,51.36,0.00058428
108.9,3,51.33,-0.00058428
109.17,-3,51.36,0.00058428
109.68,3,51.33,-0.00058428
109.98,0,51.36,0.00058428
110.19,0,51.33,-0.00058428
110.43,-8,51.36,0.00058428
110.7,5,51.33,-0.00058428
111,0,51.36,0.00058428
111.12,6,51.36,0
111.21,-3,51.35,-0.00019472
111.48,0,51.35,0
111.63,0,51.36,0.00019472
111.99,0,51.36,0
112.29,0,51.35,-0.00019472
112.41,2,51.36,0.00019472
112.5,0,51.36,0
112.77,0,51.36,0
113.04,4,51.4,0.00077851
113.61,-3,51.36,-0.00077851
117.33,-3,51.35,-0.00019472
118.62,0,51.37,0.00038941
118.92,1,51.34,-0.00058417
119.19,-3,51.31,-0.00058451
120.33,-1,51.34,0.00058451
121.3,4,51.37,0.00058417
121.78,0,51.37,0
124.51,-3,51.34,-0.00058417
125.71,0,51.37,0.00058417
125.8,0,51.38,0.00019465
126.01,7,51.38,0
126.16,0,51.38,0
126.88,-1,51.37,-0.00019465
134.29,-6,51.34,-0.00058417
135.19,-6,51.27,-0.0013644
135.49,0,51.3,0.00058497
136.99,-1,51.27,-0.00058497
137.68,-1,51.23,-0.00078049
137.77,0,51.26,0.00058542
139.75,0,51.29,0.00058508
139.81,0,51.29,0
140.08,6,51.3,0.00019495
140.14,0,51.32,0.00038979
141.31,0,51.34,0.00038964
141.52,2,51.35,0.00019476
141.97,1,51.37,0.00038941
142.03,2,51.37,0
142.24,-10,51.34,-0.00058417
142.96,7,51.31,-0.00058451
143.23,0,51.34,0.00058451
144.31,-7,51.31,-0.00058451
144.46,6,51.34,0.00058451
144.67,0,51.31,-0.00058451
144.73,0,51.31,0
145.36,0,51.34,0.00058451
147.49,1,51.35,0.00019476
148.21,4,51.35,0
148.66,-5,51.32,-0.0005844
148.72,2,51.35,0.0005844
148.78,-2,51.32,-0.0005844
149.44,0,51.35,0.0005844
149.8,0,51.32,-0.0005844
151.27,2,51.35,0.0005844
151.99,0,51.35,0
153.19,0,51.35,0
153.97,0,51.32,-0.0005844
155.29,-2,51.35,0.0005844
155.56,-1,51.3,-0.00097418
155.8,4,51.36,0.0011689
158.86,0,51.34,-0.00038948
159.07,0,51.34,0
159.28,-2,51.34,0
159.64,0,51.31,-0.00058451
159.85,0,51.34,0.00058451
160.21,0,51.34,0
160.78,0,51.34,0
161.2,0,51.34,0
161.26,0,51.34,0
161.41,0,51.34,0
161.62,0,51.34,0
161.8,0,51.34,0
161.86,0,51.34,0
161.95,0,51.34,0
162.01,0,51.34,0
162.37,0,51.33,-0.0001948
162.58,0,51.34,0.0001948
162.94,0,51.34,0
163.48,0,51.31,-0.00058451
163.84,-2,51.29,-0.00038986
164.35,0,51.32,0.00058474
164.56,3,51.32,0
164.77,-3,51.33,0.00019484
165.04,2,51.34,0.0001948
165.19,0,51.34,0
165.4,0,51.34,0
165.76,0,51.34,0
166.36,0,51.34,0
166.78,0,51.34,0
168.04,0,51.35,0.00019476
168.31,1,51.32,-0.0005844
169.03,-1,51.33,0.00019484
169.24,0,51.33,0
169.51,0,51.3,-0.00058462
170.08,-4,51.33,0.00058462
170.5,3,51.34,0.0001948
171.28,-2,51.31,-0.00058451
172.03,5,51.33,0.00038971
172.33,-3,51.3,-0.00058462
172.81,1,51.34,0.00077942
172.96,0,51.31,-0.00058451
173.74,-3,51.29,-0.00038986
176.77,-2,51.31,0.00038986
177.76,3,51.31,0
178.96,-1,51.31,0
179.02,0,51.31,0
179.53,0,51.31,0
182.53,0,51.31,0
184.78,0,51.3,-0.00019491
191.98,-1,51.28,-0.00038994
192.61,0,51.28,0
193.57,-2,51.27,-0.00019503
193.78,2,51.27,0
194.41,-2,51.25,-0.00039017
194.71,-1,51.25,0
195.34,1,51.25,0
195.55,0,51.25,0
195.67,0,51.25,0
195.82,0,51.25,0
197.56,0,51.26,0.0001951
198.28,0,51.25,-0.0001951
199.66,0,51.28,0.00058519
200.23,3,51.28,0
206.65,-3,51.25,-0.00058519
207.64,-2,51.25,0
207.94,0,51.23,-0.00039032
208.66,0,51.23,0
208.81,0,51.23,0
208.93,0,51.26,0.00058542
209.56,0,51.28,0.00039009
210.64,-2,51.27,-0.00019503
211.84,3,51.26,-0.00019506
212.32,-6,51.24,-0.00039024
213.46,4,51.27,0.00058531
213.52,2,51.27,0
213.67,0,51.27,0
214.09,0,51.28,0.00019503
214.21,1,51.28,0
216.31,4,51.29,0.00019499
216.67,0,51.29,0
216.82,-3,51.3,0.00019495
217.15,1,51.3,0
217.42,2,51.3,0
217.9,0,51.3,0
218.14,0,51.3,0
218.26,-2,51.29,-0.00019495
218.68,0,51.27,-0.00039002
219.4,0,51.27,0
219.88,0,51.3,0.00058497
220.15,0,51.27,-0.00058497
220.36,-2,51.25,-0.00039017
220.39,0,51.28,0.00058519
220.45,2,51.3,0.00038994
221.23,0,51.28,-0.00038994
221.53,0,51.3,0.00038994
222.85,0,51.31,0.00019491
223.27,-2,51.28,-0.00058485
226.63,0,51.25,-0.00058519
227.83,0,51.28,0.00058519
229.36,-9,51.17,-0.0021474
229.42,0,51.23,0.0011719
229.63,7,51.26,0.00058542
230.44,-8,51.19,-0.0013665
230.65,7,51.28,0.0017566
231.19,3,51.28,0
232.78,0,51.25,-0.00058519
232.93,-3,51.22,-0.00058554
232.99,0,51.25,0.00058554
233.71,0,51.28,0.00058519
234.19,3,51.29,0.00019499
234.28,1,51.3,0.00019495
234.85,3,51.3,0
236.38,0,51.31,0.00019491
236.53,0,51.31,0
236.59,0,51.31,0
236.86,2,51.33,0.00038971
237.79,0,51.35,0.00038956
237.94,0,51.37,0.00038941
239.08,5,51.36,-0.00019469
239.71,-2,51.38,0.00038933
240.46,2,51.39,0.00019461
241.04,0,51.41,0.00038911
242.9,-1,51.38,-0.00058371
243.59,3,51.41,0.00058371
244.16,3,51.44,0.00058337
245.09,0,51.44,0
245.24,0,51.43,-0.00019442
245.8,0,51.44,0.00019442
246.07,-8,51.33,-0.0021407
247.15,-2,51.36,0.00058428
248.14,-13,51.18,-0.0035108
248.26,0,51.24,0.0011716
248.41,3,51.21,-0.00058565
248.56,-1,51.24,0.00058565
248.92,2,51.27,0.00058531
249.34,5,51.3,0.00058497
249.7,0,51.27,-0.00058497
249.76,0,51.3,0.00058497
249.85,0,51.31,0.00019491
249.97,1,51.27,-0.00077988
250.12,-3,51.27,0
250.18,0,51.28,0.00019503
250.75,3,51.31,0.00058485
250.9,0,51.28,-0.00058485
251.53,0,51.31,0.00058485
251.74,0,51.31,0
251.83,0,51.31,0
252.52,4,51.32,0.00019487
252.82,0,51.34,0.00038964
253.15,0,51.32,-0.00038964
253.3,-14,51.22,-0.0019505
253.36,0,51.34,0.0023401
253.6,10,51.31,-0.00058451
253.66,1,51.32,0.00019487
253.72,0,51.34,0.00038964
253.93,2,51.34,0
254.23,0,51.34,0
254.41,0,51.34,0
254.56,-5,51.31,-0.00058451
254.95,4,51.34,0.00058451
255.04,0,51.35,0.00019476
255.19,4,51.37,0.00038941
256.19,0,51.4,0.00058383
257.17,3,51.4,0
257.32,0,51.4,0
257.68,-3,51.37,-0.00058383
258.88,1,51.37,0
259.03,-1,51.39,0.00038926
259.24,2,51.36,-0.00058394
259.48,0,51.39,0.00058394
261.88,0,51.4,0.00019457
262.84,1,51.4,0
264.13,2,51.42,0.00038903
266.17,8,51.5,0.0015546
266.95,0,51.47,-0.00058269
267.4,-3,51.47,0
267.82,0,51.47,0
268.75,-3,51.44,-0.00058303
268.81,0,51.44,0
268.9,0,51.44,0
269.11,3,51.47,0.00058303
270.62,1,51.47,0
270.74,0,51.46,-0.00019431
270.94,0,51.45,-0.00019434
271.19,0,51.46,0.00019434
274.55,1,51.48,0.00038858
274.63,0,51.49,0.00019423
275.24,0,51.47,-0.0003885
275.3,-1,51.46,-0.00019431
275.44,0,51.47,0.00019431
276.02,0,51.47,0
276.07,0,51.47,0
276.38,0,51.47,0
276.44,0,51.47,0
276.52,0,51.49,0.0003885
279.23,3,51.51,0.00038835
279.74,0,51.51,0
280.37,0,51.51,0
280.43,0,51.51,0
281.69,2,51.53,0.0003882
282.01,0,51.53,0
282.26,0,51.53,0
283.15,0,51.54,0.00019404
283.25,1,51.54,0
283.69,0,51.54,0
283.94,0,51.57,0.0005819
284.21,6,51.6,0.00058156
284.42,1,51.57,-0.00058156
284.66,-1,51.57,0
284.72,0,51.6,0.00058156
284.87,0,51.57,-0.00058156
285.08,0,51.57,0
285.53,-1,51.57,0
285.98,0,51.56,-0.00019393
286.61,2,51.59,0.00058168
286.88,-2,51.58,-0.00019385
287.96,3,51.6,0.00038767
288.02,0,51.61,0.00019378
288.17,1,51.6,-0.00019378
288.47,-1,51.59,-0.00019382
288.56,0,51.62,0.00058134
288.68,0,51.59,-0.00058134
288.89,0,51.6,0.00019382
289.13,-1,51.59,-0.00019382
289.19,1,51.62,0.00058134
289.4,0,51.59,-0.00058134
289.55,-1,51.62,0.00058134
289.91,1,51.65,0.000581
291.65,3,51.71,0.001161
291.8,-4,51.68,-0.00058033
292.43,2,51.71,0.00058033
292.76,13,51.73,0.0003867
292.82,-3,51.67,-0.0011605
292.91,-9,51.7,0.00058044
293.48,0,51.64,-0.0011612
293.75,0,51.67,0.00058078
294.32,3,51.64,-0.00058078
294.59,-2,51.67,0.00058078
294.77,0,51.7,0.00058044
295.7,5,51.73,0.0005801
295.91,6,51.74,0.00019329
296.12,0,51.73,-0.00019329
296.84,-2,51.76,0.00057977
297.05,-2,51.73,-0.00057977
297.35,1,51.76,0.00057977
299.36,0,51.73,-0.00057977
300.26,0,51.7,-0.0005801
300.5,0,51.73,0.0005801
301.07,0,51.76,0.00057977
301.22,0,51.73,-0.00057977
301.61,0,51.76,0.00057977
301.76,1,51.72,-0.0007731
301.82,0,51.73,0.00019333
302.03,2,51.73,0
302.45,-11,51.7,-0.0005801
302.81,5,51.73,0.0005801
303.59,6,51.76,0.00057977
303.65,0,51.79,0.00057943
303.77,3,51.8,0.00019307
303.98,-2,51.77,-0.00057932
304.13,3,51.8,0.00057932
304.19,0,51.75,-0.00096572
304.34,-4,51.78,0.00057954
304.49,2,51.81,0.00057921
304.76,3,51.81,0
305.06,0,51.84,0.00057887
305.12,3,51.81,-0.00057887
305.63,-3,51.85,0.00077175
306.86,4,51.83,-0.0003858
306.95,0,51.82,-0.00019296
307.01,-3,51.79,-0.00057909
307.16,0,51.84,0.00096497
307.52,-2,51.8,-0.0007719
308.09,1,51.82,0.00038603
308.18,1,51.78,-0.0007722
308.21,0,51.81,0.00057921
308.36,-1,51.78,-0.00057921
308.72,-10,51.75,-0.00057954
308.78,0,51.75,0
308.84,4,51.75,0
308.99,0,51.75,0
309.62,0,51.75,0
309.71,0,51.75,0
310.07,0,51.75,0
310.55,-3,51.75,0
310.76,3,51.75,0
310.85,0,51.75,0
310.91,0,51.75,0
311.42,0,51.75,0
311.75,0,51.75,0
312.11,0,51.75,0
312.17,0,51.72,-0.00057988
313.04,0,51.75,0.00057988
313.28,0,51.72,-0.00057988
314.06,-30,51.42,-0.0058174
314.18,0,51.63,0.0040757
314.3,0,51.71,0.0015483
314.39,-14,51.58,-0.0025172
314.78,28,51.55,-0.00058179
314.9,-16,51.58,0.00058179
314.99,-12,51.6,0.00038767
315.05,18,51.57,-0.00058156
315.35,2,51.54,-0.0005819
315.41,0,51.51,-0.00058224
316.25,0,51.56,0.00097021
316.34,-4,51.56,0
316.46,9,51.53,-0.00058202
316.97,-3,51.51,-0.0003882
317.06,0,51.58,0.001358
317.12,0,51.55,-0.00058179
317.96,2,51.52,-0.00058213
318.05,-2,51.55,0.00058213
318.59,2,51.57,0.0003879
318.74,0,51.52,-0.00097003
318.8,-2,51.55,0.00058213
318.95,2,51.57,0.0003879
319.01,-2,51.54,-0.0005819
319.1,0,51.5,-0.0007764
319.37,3,51.62,0.0023274
319.46,6,51.63,0.0001937
319.58,1,51.65,0.0003873
319.73,2,51.66,0.00019359
319.94,1,51.64,-0.00038722
320.03,-7,51.63,-0.00019367
320.39,9,51.68,0.00096796
320.72,0,51.7,0.00038692
320.87,0,51.65,-0.00096759
321.23,-1,51.65,0
321.29,4,51.68,0.00058066
321.44,0,51.68,0
321.5,-3,51.65,-0.00058066
321.77,-1,51.68,0.00058066
321.86,0,51.71,0.00058033
321.92,0,51.68,-0.00058033
322.19,-9,51.64,-0.00077429
322.34,13,51.68,0.00077429
322.4,0,51.7,0.00038692
322.49,0,51.68,-0.00038692
322.55,-2,51.66,-0.00038707
322.91,-3,51.69,0.00058055
323.12,3,51.69,0
323.39,-3,51.66,-0.00058055
323.6,7,51.7,0.00077399
323.75,-3,51.69,-0.00019344
323.96,2,51.72,0.00058021
324.02,-16,51.69,-0.00058021
324.44,16,51.72,0.00058021
324.59,0,51.69,-0.00058021
324.65,0,51.66,-0.00058055
324.86,-6,51.69,0.00058055
325.01,3,51.69,0
325.16,-13,51.69,0
325.22,13,51.66,-0.00058055
325.37,-3,51.69,0.00058055
325.43,-10,51.66,-0.00058055
325.7,13,51.69,0.00058055
325.85,0,51.66,-0.00058055
326,-16,51.68,0.00038707
326.12,15,51.69,0.00019348
326.21,0,51.66,-0.00058055
326.69,1,51.69,0.00058055
326.9,0,51.66,-0.00058055
327.05,-3,51.66,0
327.32,0,51.69,0.00058055
327.38,3,51.66,-0.00058055
327.47,3,51.74,0.0015474
327.74,-11,51.72,-0.00038662
327.8,0,51.71,-0.00019337
327.89,6,51.72,0.00019337
328.16,4,51.69,-0.00058021
328.55,0,51.74,0.00096684
328.61,3,51.71,-0.00057999
328.67,-3,51.75,0.00077325
329.12,1,51.72,-0.00057988
329.24,0,51.75,0.00057988
329.44,3,51.72,-0.00057988
329.69,-3,51.75,0.00057988
329.81,1,51.7,-0.00096665
329.9,-2,51.75,0.00096665
330.02,0,51.7,-0.00096665
330.32,-1,51.68,-0.00038692
330.59,1,51.7,0.00038692
330.95,-9,51.67,-0.00058044
331.04,5,51.7,0.00058044
331.25,-5,51.67,-0.00058044
331.31,8,51.7,0.00058044
331.67,0,51.73,0.0005801
331.79,-8,51.7,-0.0005801
332.09,8,51.73,0.0005801
332.36,-7,51.7,-0.0005801
333.2,7,51.73,0.0005801
333.71,3,51.75,0.00038655
333.77,0,51.72,-0.00057988
333.98,2,51.75,0.00057988
334.04,0,51.72,-0.00057988
334.4,-3,51.69,-0.00058021
334.61,0,51.72,0.00058021
334.7,-6,51.69,-0.00058021
334.97,3,51.72,0.00058021
335.12,3,51.75,0.00057988
335.33,0,51.72,-0.00057988
335.69,0,51.69,-0.00058021
336.2,-3,51.72,0.00058021
336.38,0,51.69,-0.00058021
336.68,0,51.72,0.00058021
336.8,-1,51.66,-0.0011608
336.95,0,51.66,0
337.04,0,51.65,-0.00019359
337.16,-3,51.66,0.00019359
337.25,1,51.66,0
337.73,0,51.66,0
337.79,0,51.66,0
338.15,0,51.66,0
338.63,0,51.66,0
338.72,0,51.66,0
338.84,0,51.66,0
339.08,0,51.66,0
339.35,0,51.66,0
339.47,0,51.66,0
339.62,0,51.66,0
339.83,0,51.66,0
339.89,0,51.66,0
340.4,0,51.66,0
340.67,0,51.66,0
340.82,0,51.66,0
341.09,0,51.66,0
341.39,0,51.66,0
341.87,0,51.66,0
341.93,0,51.66,0
342.29,0,51.66,0
342.35,0,51.66,0
342.86,-1,51.66,0
343.28,4,51.69,0.00058055
343.7,0,51.72,0.00058021
343.76,3,51.69,-0.00058021
343.82,0,51.75,0.0011601
344.03,-4,51.71,-0.00077325
344.12,3,51.72,0.00019337
344.45,-3,51.66,-0.0011608
344.75,0,51.72,0.0011608
344.87,0,51.55,-0.0032923
345.05,-23,51.74,0.003679
345.29,18,51.66,-0.0015474
345.32,0,51.67,0.00019355
345.44,0,51.67,0
345.47,4,51.7,0.00058044
345.83,3,51.73,0.0005801
345.89,3,51.73,0
346.04,-8,51.73,0
346.1,8,51.73,0
346.25,-10,51.73,0
346.4,10,51.7,-0.0005801
346.52,0,51.73,0.0005801
347.12,0,51.7,-0.0005801
347.63,-3,51.73,0.0005801
347.69,4,51.74,0.00019329
347.75,-9,51.71,-0.00057999
347.96,9,51.74,0.00057999
348.05,0,51.71,-0.00057999
348.11,-3,51.73,0.0003867
348.32,2,51.74,0.00019329
348.53,1,51.75,0.00019326
348.89,-9,51.72,-0.00057988
349.01,7,51.72,0
349.1,0,51.72,0
349.16,0,51.72,0
349.61,0,51.75,0.00057988
349.91,3,51.75,0
349.97,0,51.75,0
350.12,-3,51.72,-0.00057988
350.18,2,51.72,0
350.45,-2,51.71,-0.00019337
350.6,0,51.72,0.00019337
350.75,0,51.72,0
350.96,0,51.75,0.00057988
351.23,-7,51.75,0
351.38,0,51.72,-0.00057988
352.91,7,51.69,-0.00058021
353.18,0,51.75,0.0011601
353.3,0,51.72,-0.00057988
353.42,0,51.75,0.00057988
354.11,0,51.75,0
354.17,0,51.72,-0.00057988
354.47,0,51.69,-0.00058021
355.01,-3,51.72,0.00058021
355.31,-4,51.69,-0.00058021
355.37,4,51.72,0.00058021
355.43,4,51.75,0.00057988
355.52,-7,51.7,-0.00096665
355.79,4,51.75,0.00096665
355.85,0,51.72,-0.00057988
356.15,2,51.76,0.0007731
356.27,1,51.73,-0.00057977
356.42,-7,51.7,-0.0005801
356.48,0,51.76,0.0011599
356.57,4,51.7,-0.0011599
356.69,4,51.74,0.0007734
357.11,0,51.71,-0.00057999
357.41,-3,51.7,-0.0001934
357.47,2,51.73,0.0005801
357.68,0,51.73,0
357.74,-3,51.76,0.00057977
357.92,-3,51.73,-0.00057977
358.04,6,51.76,0.00057977
358.13,-7,51.7,-0.0011599
358.25,4,51.76,0.0011599
358.34,0,51.7,-0.0011599
358.4,-4,51.73,0.0005801
358.67,4,51.7,-0.0005801
358.7,0,51.76,0.0011599
358.94,-3,51.7,-0.0011599
359.57,6,51.73,0.0005801
360.05,0,51.72,-0.00019333
360.26,0,51.7,-0.00038677
360.35,-5,51.76,0.0011599
360.77,8,51.73,-0.00057977
360.8,-10,51.76,0.00057977
361.43,10,51.78,0.00038632
361.64,2,51.81,0.00057921
361.88,0,51.78,-0.00057921
362,0,51.81,0.00057921
362.51,0,51.78,-0.00057921
363.2,-3,51.76,-0.00038632
363.23,0,51.77,0.00019318
363.71,2,51.74,-0.00057965
363.86,-3,51.77,0.00057965
363.92,3,51.8,0.00057932
364.01,-7,51.74,-0.001159
364.25,7,51.77,0.00057965
364.34,3,51.8,0.00057932
