-1.80283,0.969911,0.0140948,0.1,0.740897,-0.691512
-1.77079,0.969911,0.0140948,0.1,0.988963,-0.775943
-1.84842,0.970459,0.0128989,0.1,0.992363,-0.777873
-1.81973,0.970459,0.0128989,0.1,0.804611,-0.68471
-1.85066,0.970459,0.0128989,0.1,0.90362,-0.749266
-1.80824,0.970459,0.0128989,0.1,0.922549,-0.765426
-1.85499,0.970459,0.0128989,0.1,0.932793,-0.718926
-1.82746,0.97046,0.0130687,0.1,1.00735,-0.774341
-1.83443,0.977089,0.011336,0.1,0.821715,-0.710394
-1.82408,0.977089,0.011336,0.1,0.853216,-0.714008
-1.78824,0.977089,0.011336,0.1,0.932568,-0.752888
-1.78255,0.977089,0.011336,0.1,0.9864,-0.777422
-1.83087,0.977089,0.011336,0.1,0.913878,-0.718496
-1.80388,0.976526,0.011181,0.1,0.854396,-0.695429
-1.77117,0.975886,0.0116955,0.1,0.843307,-0.700817
-1.77872,0.975886,0.0116955,0.1,0.946145,-0.714552
-1.84262,0.975886,0.0116955,0.1,0.812368,-0.698159
-1.78939,0.975886,0.0116955,0.1,0.779126,-0.667527
-1.85209,0.97952,0.0108332,0.1,0.972644,-0.740296
-1.90451,0.97952,0.0108332,0.1,0.956908,-0.711641
-1.77756,0.975775,0.0106862,0.1,0.969457,-0.726168
-1.84057,0.975775,0.0106862,0.1,0.969392,-0.741053
-1.82538,0.975775,0.0106862,0.1,0.919357,-0.716942
-1.79358,0.975775,0.0106862,0.1,0.93289,-0.765826
-1.80772,0.975775,0.0106862,0.1,0.852892,-0.694967
-1.82872,0.975775,0.0106862,0.1,0.901656,-0.729906
-1.82476,0.977644,0.0108025,0.1,0.977325,-0.756499
-1.83293,0.977644,0.0108025,0.1,0.886321,-0.718926
-1.79248,0.977644,0.0108025,0.1,0.88355,-0.677385
-1.74445,0.977644,0.0108025,0.1,0.896211,-0.715158
-1.84157,0.977644,0.0108025,0.1,1.07542,-0.795347
-1.84165,0.977644,0.0108025,0.1,0.906202,-0.69571
-1.88261,0.979722,0.00911792,0.1,0.736317,-0.609174
-1.80497,0.979722,0.00911792,0.1,0.986309,-0.715933
-1.82335,0.979722,0.00911792,0.1,0.846108,-0.66843
-1.85531,0.979722,0.00911792,0.1,0.776128,-0.665406
-1.80753,0.979722,0.00911792,0.1,1.02704,-0.778091
-1.82863,0.979722,0.00911792,0.1,0.972521,-0.738527
-1.83661,0.979722,0.00911792,0.1,0.81441,-0.708939
-1.82876,0.979722,0.00911792,0.1,0.829385,-0.722715
-1.84992,0.979722,0.00911792,0.1,0.723977,-0.672856
-1.78235,0.979722,0.00911792,0.1,0.947808,-0.797191
-1.86633,0.979722,0.00911792,0.1,0.871124,-0.657059
-1.80196,0.979722,0.00911792,0.1,0.900126,-0.733442
-1.857,0.979722,0.00911792,0.1,1.20259,-0.874943
-1.87532,0.980686,0.00881199,0.1,0.866558,-0.728838
-1.76862,0.984899,0.00788686,0.1,0.988414,-0.772062
-1.83544,0.984899,0.00788686,0.1,0.822899,-0.710143
-1.71957,0.984899,0.00788686,0.1,0.937247,-0.718687
-1.82238,0.984899,0.00788686,0.1,0.922658,-0.719685
-1.8674,0.984899,0.00788686,0.1,0.842588,-0.691298
-1.8388,0.984899,0.00788686,0.1,0.768941,-0.658179
-1.7561,0.984899,0.00788686,0.1,0.85318,-0.698466
-1.8179,0.982995,0.00808295,0.1,0.942486,-0.770658
-1.76558,0.982995,0.00808295,0.1,0.847042,-0.691819
-1.80328,0.982995,0.00808295,0.1,0.777065,-0.611644
-1.79788,0.982995,0.00808295,0.1,0.989621,-0.756992
-1.79906,0.982995,0.00808295,0.1,0.930068,-0.735633
-1.80753,0.982995,0.00808295,0.1,0.826954,-0.6892
-1.77587,0.982995,0.00808295,0.1,0.752075,-0.667048
-1.80012,0.982995,0.00808295,0.1,0.930586,-0.75616
-1.78621,0.982253,0.00821902,0.1,0.612102,-0.591159
-1.7528,0.982253,0.00821902,0.1,0.903553,-0.768854
-1.87499,0.982253,0.00821902,0.1,0.821978,-0.675425
-1.79982,0.982253,0.00821902,0.1,0.830361,-0.671575
-1.81051,0.982253,0.00821902,0.1,0.860933,-0.699742
-1.77666,0.982253,0.00821902,0.1,0.845704,-0.717521
-1.7746,0.982253,0.00821902,0.1,1.0033,-0.721554
-1.80234,0.981774,0.00816485,0.1,0.746056,-0.646982
-1.78249,0.981774,0.00816485,0.1,0.823663,-0.688409
-1.77037,0.979467,0.0082543,0.1,0.783993,-0.678631
-1.82476,0.979467,0.0082543,0.1,1.02642,-0.799866
-1.8011,0.979467,0.0082543,0.1,0.919977,-0.753019
-1.78125,0.979467,0.0082543,0.1,1.02847,-0.774682
-1.88065,0.979467,0.0082543,0.1,0.88968,-0.723869
-1.80018,0.979467,0.0082543,0.1,0.917557,-0.742471
-1.74769,0.979467,0.0082543,0.1,0.980876,-0.744953
-1.75784,0.979467,0.0082543,0.1,0.889564,-0.713857
-1.73016,0.979467,0.0082543,0.1,0.869696,-0.703025
-1.78058,0.979467,0.0082543,0.1,0.743032,-0.690297
-1.7905,0.979467,0.0082543,0.1,0.959673,-0.763202
-1.80352,0.979467,0.0082543,0.1,0.954899,-0.7668
-1.82745,0.98271,0.00743268,0.1,0.770804,-0.652104
-1.8084,0.98271,0.00743268,0.1,0.759176,-0.699208
-1.78402,0.98271,0.00743268,0.1,0.809495,-0.723896
-1.79984,0.98271,0.00743268,0.1,0.808564,-0.696011
-1.80816,0.98271,0.00743268,0.1,0.912706,-0.697448
-1.79613,0.98271,0.00743268,0.1,0.964815,-0.715387
-1.86614,0.98271,0.00743268,0.1,0.940767,-0.730725
-1.82282,0.98271,0.00743268,0.1,0.792729,-0.680266
-1.74889,0.981012,0.00785956,0.1,0.938802,-0.774763
-1.81536,0.981012,0.00785956,0.1,0.864182,-0.777678
-1.74759,0.981012,0.00785956,0.1,0.78677,-0.690993
-1.80767,0.981012,0.00785956,0.1,0.781681,-0.668774
-1.80746,0.981012,0.00785956,0.1,0.876754,-0.733572
-1.77155,0.981012,0.00785956,0.1,0.942562,-0.764593
-1.79033,0.981012,0.00785956,0.1,0.869227,-0.672542
-1.80306,0.981012,0.00785956,0.1,0.880689,-0.713442
-1.80806,0.981012,0.00785956,0.1,0.988997,-0.757424
-1.80441,0.981012,0.00785956,0.1,0.928654,-0.721631
-1.78595,0.981012,0.00785956,0.1,0.897118,-0.709393
-1.73526,0.981012,0.00785956,0.1,0.858505,-0.712827
-1.79271,0.981012,0.00785956,0.1,0.811937,-0.66615
-1.79014,0.981012,0.00785956,0.1,1.02204,-0.790327
-1.79186,0.981012,0.00785956,0.1,1.04163,-0.776241
-1.78761,0.981012,0.00785956,0.1,0.937959,-0.700269
-1.80278,0.981012,0.00785956,0.1,0.774178,-0.650453
-1.81857,0.981012,0.00785956,0.1,0.917669,-0.739741
-1.80334,0.981012,0.00785956,0.1,0.903962,-0.701677
-1.77891,0.981012,0.00785956,0.1,0.897578,-0.714699
-1.89007,0.981012,0.00785956,0.1,0.850413,-0.694802
-1.77824,0.981012,0.00785956,0.1,0.94467,-0.725001
-1.78512,0.981012,0.00785956,0.1,0.859226,-0.651558
-1.82391,0.981012,0.00785956,0.1,1.03252,-0.779733
-1.8172,0.981012,0.00785956,0.1,0.903442,-0.734384
-1.82051,0.981012,0.00785956,0.1,0.93527,-0.731255
-1.74146,0.981012,0.00785956,0.1,0.921547,-0.730938
-1.78836,0.981012,0.00785956,0.1,0.959345,-0.78862
-1.81905,0.981012,0.00785956,0.1,0.932523,-0.757963
-1.78381,0.981012,0.00785956,0.1,0.869362,-0.724873
-1.80613,0.981012,0.00785956,0.1,1.19741,-0.870563
-1.80036,0.981012,0.00785956,0.1,0.911601,-0.701687
-1.77197,0.981012,0.00785956,0.1,1.02973,-0.769422
-1.77342,0.982953,0.00680378,0.1,1.02258,-0.749288
-1.86765,0.982953,0.00680378,0.1,0.997863,-0.775875
-1.76297,0.982953,0.00680378,0.1,0.920995,-0.746503
-1.78109,0.982953,0.00680378,0.1,0.923972,-0.726712
-1.88991,0.982953,0.00680378,0.1,0.84779,-0.697244
-1.88879,0.982953,0.00680378,0.1,0.959352,-0.794548
-1.86555,0.982953,0.00680378,0.1,1.05329,-0.784918
-1.8426,0.982953,0.00680378,0.1,0.861764,-0.708038
-1.77857,0.98321,0.00691587,0.1,0.906085,-0.729352
-1.78835,0.98321,0.00691587,0.1,1.05072,-0.771531
-1.82814,0.98321,0.00691587,0.1,0.97987,-0.690914
-1.83563,0.98321,0.00691587,0.1,0.938605,-0.689923
-1.87493,0.98321,0.00691587,0.1,0.899071,-0.678141
-1.79648,0.98321,0.00691587,0.1,0.971799,-0.707434
-1.81046,0.983008,0.00694406,0.1,0.92189,-0.689841
-1.83645,0.983008,0.00694406,0.1,0.967533,-0.755833
-1.76494,0.983008,0.00694406,0.1,0.964079,-0.743392
-1.74092,0.983008,0.00694406,0.1,0.821467,-0.688774
-1.83999,0.983008,0.00694406,0.1,0.885152,-0.72113
-1.81528,0.983008,0.00694406,0.1,0.901463,-0.707173
-1.77153,0.983008,0.00694406,0.1,0.892283,-0.723446
-1.7957,0.983008,0.00694406,0.1,0.920703,-0.725549
-1.88297,0.983008,0.00694406,0.1,1.04574,-0.811527
-1.82389,0.983008,0.00694406,0.1,0.965963,-0.760644
-1.78999,0.983008,0.00694406,0.1,0.904547,-0.70094
-1.80491,0.983008,0.00694406,0.1,0.970421,-0.782971
-1.80228,0.983008,0.00694406,0.1,0.756352,-0.683636
-1.78035,0.983008,0.00694406,0.1,0.905139,-0.701999
-1.81374,0.983008,0.00694406,0.1,0.914211,-0.727778
-1.75791,0.983008,0.00694406,0.1,0.834448,-0.693587
-1.78711,0.983008,0.00694406,0.1,1.03793,-0.787527
-1.79684,0.983008,0.00694406,0.1,0.984937,-0.786057
-1.8301,0.983008,0.00694406,0.1,0.805451,-0.693352
-1.89344,0.983008,0.00694406,0.1,0.853617,-0.716939
-1.80619,0.983008,0.00694406,0.1,0.901445,-0.733363
-1.83648,0.983008,0.00694406,0.1,0.881185,-0.721355
-1.83722,0.983008,0.00694406,0.1,0.706551,-0.666742
-1.84439,0.983008,0.00694406,0.1,0.648359,-0.637485
-1.81286,0.983008,0.00694406,0.1,0.815552,-0.700328
-1.81513,0.983008,0.00694406,0.1,0.847371,-0.69955
-1.78242,0.983008,0.00694406,0.1,0.744088,-0.702392
-1.77861,0.983008,0.00694406,0.1,0.959626,-0.748115
-1.82053,0.983008,0.00694406,0.1,0.939834,-0.74192
-1.79736,0.983008,0.00694406,0.1,0.925775,-0.715353
-1.78703,0.983008,0.00694406,0.1,0.892925,-0.698709
-1.76155,0.983008,0.00694406,0.1,1.0517,-0.76837
-1.83146,0.983008,0.00694406,0.1,0.981563,-0.721606
-1.78606,0.983008,0.00694406,0.1,0.893358,-0.694341
-1.83978,0.983008,0.00694406,0.1,0.906643,-0.728689
-1.85983,0.983008,0.00694406,0.1,1.08224,-0.784105
-1.80615,0.983008,0.00694406,0.1,1.07134,-0.810628
-1.76532,0.983008,0.00694406,0.1,1.07643,-0.802381
-1.77106,0.983008,0.00694406,0.1,1.03149,-0.797538
-1.7827,0.983008,0.00694406,0.1,0.934422,-0.750195
-1.8018,0.981968,0.00651271,0.1,0.996369,-0.757876
-1.81849,0.981968,0.00651271,0.1,0.915686,-0.722561
-1.77301,0.981968,0.00651271,0.1,1.1098,-0.789433
-1.79821,0.981968,0.00651271,0.1,0.968312,-0.711329
-1.82216,0.981968,0.00651271,0.1,1.0662,-0.775414
-1.89081,0.981968,0.00651271,0.1,0.986421,-0.739335
-1.83881,0.981968,0.00651271,0.1,0.989819,-0.755032
-1.81938,0.981968,0.00651271,0.1,0.979594,-0.724568
-1.82206,0.981968,0.00651271,0.1,1.01918,-0.760938
-1.86031,0.981968,0.00651271,0.1,0.983723,-0.786259
-1.76319,0.981968,0.00651271,0.1,1.05702,-0.778722
-1.78067,0.981968,0.00651271,0.1,1.0377,-0.772343
-1.82628,0.981968,0.00651271,0.1,0.993331,-0.740584
-1.8049,0.981968,0.00651271,0.1,1.08947,-0.780325
-1.78095,0.981968,0.00651271,0.1,1.05578,-0.806831
-1.83193,0.981968,0.00651271,0.1,0.993925,-0.798617
-1.9028,0.981968,0.00651271,0.1,0.964326,-0.761618
-1.83454,0.981968,0.00651271,0.1,1.00335,-0.763472
-1.81957,0.981313,0.00690671,0.1,0.905187,-0.720254
-1.83904,0.981313,0.00690671,0.1,0.802863,-0.670741
-1.84102,0.981313,0.00690671,0.1,0.947492,-0.74129
-1.87183,0.981313,0.00690671,0.1,1.00288,-0.745104
-1.82914,0.981313,0.00690671,0.1,0.774713,-0.641327
-1.78943,0.981313,0.00690671,0.1,0.913458,-0.737807
-1.82855,0.981313,0.00690671,0.1,0.984772,-0.793476
-1.81783,0.981313,0.00690671,0.1,0.889257,-0.697395
-1.81633,0.981313,0.00690671,0.1,0.935177,-0.734288
-1.77639,0.981313,0.00690671,0.1,0.825836,-0.710664
-1.7721,0.981313,0.00690671,0.1,0.923093,-0.764519
-1.81737,0.981313,0.00690671,0.1,0.870992,-0.73413
-1.85375,0.981313,0.00690671,0.1,0.895168,-0.711031
-1.82357,0.981313,0.00690671,0.1,0.90882,-0.716186
-1.85264,0.981313,0.00690671,0.1,0.865437,-0.695452
-1.78006,0.981313,0.00690671,0.1,0.990831,-0.749848
-1.80368,0.981313,0.00690671,0.1,1.02349,-0.762407
-1.79096,0.981313,0.00690671,0.1,1.04399,-0.782635
-1.82499,0.981313,0.00690671,0.1,0.962992,-0.756764
-1.79133,0.981313,0.00690671,0.1,0.941584,-0.730761
-1.79075,0.981313,0.00690671,0.1,1.00506,-0.75249
-1.75708,0.981313,0.00690671,0.1,0.97244,-0.717438
-1.80347,0.981313,0.00690671,0.1,0.88807,-0.707242
-1.82017,0.981313,0.00690671,0.1,0.982818,-0.720215
-1.77693,0.981313,0.00690671,0.1,1.07398,-0.771112
-1.82198,0.981313,0.00690671,0.1,0.986397,-0.709954
-1.80151,0.981313,0.00690671,0.1,0.968408,-0.698995
-1.74042,0.981313,0.00690671,0.1,1.05545,-0.780271
-1.80933,0.981313,0.00690671,0.1,1.11811,-0.781683
-1.82071,0.981313,0.00690671,0.1,1.0949,-0.795279
-1.77931,0.981313,0.00690671,0.1,0.950456,-0.702245
-1.78052,0.981313,0.00690671,0.1,0.866294,-0.686321
-1.78398,0.981313,0.00690671,0.1,1.07686,-0.774638
-1.79513,0.981313,0.00690671,0.1,0.913916,-0.731755
-1.7114,0.981313,0.00690671,0.1,0.957232,-0.758017
-1.75446,0.981313,0.00690671,0.1,0.837023,-0.689671
-1.78527,0.981313,0.00690671,0.1,0.966575,-0.750868
-1.7743,0.981313,0.00690671,0.1,0.986189,-0.763774
-1.7739,0.981313,0.00690671,0.1,1.05635,-0.78849
-1.67819,0.981313,0.00690671,0.1,0.897244,-0.706746
-1.77987,0.981313,0.00690671,0.1,1.0708,-0.787698
-1.74517,0.981313,0.00690671,0.1,0.963834,-0.727777
-1.75587,0.981313,0.00690671,0.1,1.00831,-0.754831
-1.75473,0.981313,0.00690671,0.1,0.878969,-0.716817
-1.72944,0.981313,0.00690671,0.1,0.995292,-0.780421
-1.74465,0.981313,0.00690671,0.1,0.882357,-0.694973
-1.79578,0.982648,0.00655317,0.1,0.912404,-0.7047
-1.83525,0.982648,0.00655317,0.1,0.975526,-0.756365
-1.75998,0.982648,0.00655317,0.1,0.939956,-0.711699
-1.74538,0.982648,0.00655317,0.1,1.03349,-0.741822
-1.82391,0.982648,0.00655317,0.1,1.02468,-0.727896
-1.70155,0.981152,0.00751394,0.1,1.04421,-0.786972
-1.79238,0.979693,0.00728497,0.1,0.969494,-0.724405
-1.74206,0.979693,0.00728497,0.1,0.961135,-0.722134
-1.78915,0.979693,0.00728497,0.1,0.986629,-0.708839
-1.78371,0.979693,0.00728497,0.1,0.978177,-0.724576
-1.7783,0.98203,0.00718616,0.1,0.93325,-0.717885
-1.79706,0.98203,0.00718616,0.1,0.972961,-0.697521
-1.81133,0.98203,0.00718616,0.1,1.07295,-0.778432
-1.77807,0.98203,0.00718616,0.1,1.01766,-0.72621
-1.79564,0.98203,0.00718616,0.1,0.963649,-0.704321
-1.76893,0.98203,0.00718616,0.1,1.08429,-0.7611
-1.80671,0.98203,0.00718616,0.1,1.04552,-0.749216
-1.81596,0.98203,0.00718616,0.1,0.903305,-0.694191
-1.81752,0.979446,0.00776852,0.1,0.927585,-0.717107
-1.77488,0.979446,0.00776852,0.1,1.0198,-0.770939
-1.74846,0.979446,0.00776852,0.1,0.92165,-0.742051
-1.77455,0.979446,0.00776852,0.1,1.01088,-0.777449
-1.83282,0.979446,0.00776852,0.1,0.887827,-0.673647
-1.75644,0.979488,0.00765845,0.1,0.969883,-0.711837
-1.77752,0.979488,0.00765845,0.1,1.02972,-0.732211
-1.73614,0.979488,0.00765845,0.1,0.894762,-0.71064
-1.7856,0.979488,0.00765845,0.1,1.07518,-0.783362
-1.74993,0.979488,0.00765845,0.1,0.971793,-0.693105
-1.76499,0.979488,0.00765845,0.1,0.888527,-0.643631
-1.81238,0.979488,0.00765845,0.1,1.00733,-0.718721
-1.76237,0.979488,0.00765845,0.1,0.939021,-0.663517
-1.75652,0.979869,0.00810897,0.1,0.932347,-0.700984
-1.71721,0.979869,0.00810897,0.1,0.914412,-0.719194
-1.74354,0.979869,0.00810897,0.1,1.05708,-0.766198
-1.73135,0.979869,0.00810897,0.1,0.984694,-0.71347
-1.74237,0.979869,0.00810897,0.1,0.893564,-0.695044
-1.74081,0.979869,0.00810897,0.1,1.04287,-0.726843
-1.72349,0.979869,0.00810897,0.1,1.06829,-0.79771
-1.73643,0.979869,0.00810897,0.1,0.939775,-0.715919
-1.7546,0.979869,0.00810897,0.1,0.985212,-0.723729
-1.76346,0.975857,0.00831231,0.1,1.05848,-0.731646
-1.73115,0.976629,0.00821194,0.1,1.06863,-0.707894
-1.80102,0.976629,0.00821194,0.1,0.984505,-0.720349
-1.78715,0.976629,0.00821194,0.1,0.946675,-0.676463
-1.81205,0.976629,0.00821194,0.1,1.01901,-0.701504
-1.70709,0.976629,0.00821194,0.1,1.00634,-0.710702
-1.80151,0.976629,0.00821194,0.1,0.903245,-0.676359
-1.73875,0.976629,0.00821194,0.1,0.915688,-0.705756
-1.78104,0.976629,0.00821194,0.1,0.915938,-0.696821
-1.77279,0.976629,0.00821194,0.1,0.928929,-0.706602
-1.79468,0.976629,0.00821194,0.1,0.905673,-0.695333
-1.76644,0.976629,0.00821194,0.1,0.942572,-0.755863
-1.74281,0.976629,0.00821194,0.1,0.855433,-0.688864
-1.79571,0.976629,0.00821194,0.1,0.824797,-0.66996
-1.76571,0.976629,0.00821194,0.1,0.973636,-0.74778
-1.82348,0.976629,0.00821194,0.1,0.949187,-0.751651
-1.76678,0.976629,0.00821194,0.1,0.947966,-0.742143
-1.72321,0.976629,0.00821194,0.1,0.786706,-0.645589
-1.787,0.976629,0.00821194,0.1,0.939537,-0.723747
-1.75727,0.976629,0.00821194,0.1,0.815783,-0.649974
-1.79404,0.976629,0.00821194,0.1,0.826753,-0.662221
-1.80567,0.976629,0.00821194,0.1,0.828139,-0.616829
-1.80566,0.976629,0.00821194,0.1,0.94383,-0.69737
-1.81372,0.976629,0.00821194,0.1,0.943579,-0.721359
-1.77566,0.976629,0.00821194,0.1,1.00554,-0.734164
-1.75462,0.976629,0.00821194,0.1,1.05557,-0.725303
-1.82149,0.976629,0.00821194,0.1,0.942949,-0.658032
-1.79865,0.976629,0.00821194,0.1,1.0307,-0.703991
-1.81153,0.976629,0.00821194,0.1,1.01214,-0.750507
-1.76103,0.976629,0.00821194,0.1,0.991007,-0.721332
-1.80109,0.978109,0.0085291,0.1,1.02508,-0.762193
-1.79862,0.978109,0.0085291,0.1,0.906279,-0.735844
-1.79449,0.978109,0.0085291,0.1,0.817944,-0.671516
-1.78623,0.978109,0.0085291,0.1,0.921438,-0.722567
-1.83211,0.978109,0.0085291,0.1,0.947046,-0.740264
-1.8258,0.978109,0.0085291,0.1,0.957478,-0.724295
-1.80076,0.978109,0.0085291,0.1,0.909614,-0.750107
-1.8299,0.978109,0.0085291,0.1,0.901876,-0.704578
-1.8267,0.978109,0.0085291,0.1,0.812199,-0.688257
-1.75163,0.979493,0.00778015,0.1,0.959431,-0.760061
-1.83179,0.979493,0.00778015,0.1,0.967455,-0.728323
-1.88707,0.979493,0.00778015,0.1,0.874196,-0.669395
-1.85216,0.979493,0.00778015,0.1,0.930013,-0.738637
-1.81321,0.979493,0.00778015,0.1,1.06654,-0.78653
